inspectionStandardCode,inspectionParameterCode,clause,methodName,unit
GB 175-2023,IP-CEM003,7.x,ISO法,MPa
GB 175-2023,IP-CEM004,7.x,ISO法,MPa
GB 175-2023,IP-CEM012,7.x,ISO法,MPa
GB 175-2023,IP-CEM014,7.x,ISO法,MPa
GB/T 228.1-2021,IP-STE001,10.x,万能试验机,MPa
GB/T 228.1-2021,IP-STE003,10.x,万能试验机,MPa
GB/T 228.1-2021,IP-STE004,10.x,万能试验机,MPa
GB 1499.2-2024,IP-STE001,8.x,拉伸法,MPa
GB 1499.2-2024,IP-STE003,8.x,拉伸法,MPa
GB 1499.2-2024,IP-STE004,8.x,拉伸法,MPa
GB 1499.2-2024,IP-STE009,8.x,拉伸法,MPa
GB 1499.1-2024,IP-STE001,8.x,拉伸法,MPa
GB 1499.1-2024,IP-STE003,8.x,拉伸法,MPa
GB 1499.1-2024,IP-STE004,8.x,拉伸法,MPa
GB 1499.1-2024,IP-STE009,8.x,拉伸法,MPa
GB/T 1346-2024,IP-CEM003,5.x,维卡仪,min
GB/T 1346-2024,IP-CEM004,5.x,维卡仪,min
GB/T 50081-2019,IP-CON002,6.x,压力机,MPa
GB/T 50081-2019,IP-CON006,6.x,压力机,MPa
GB/T 14684-2022,IP-SND002,7.x,筛分法,%
GB/T 14684-2022,IP-SND003,7.x,筛分法,%
GB/T 14685-2022,IP-GRV005,7.x,压碎仪,%
JGJ 107-2016,IP-RMK001,3.x,拉伸法,MPa
JGJ 18-2012,IP-RWD001,4.x,拉伸法,MPa
